"Program","Year","Period","Week.Ending","Geo.Level","State","State.ANSI","Ag.District","Ag.District.Code","County","County.ANSI","Zip.Code","Region","watershed_code","Watershed","Commodity","Data.Item","Domain","type","name","code","Value","CV...."
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL","HERBICIDE","(GLYPHOSATE ISO. SALT = 103601)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL","HERBICIDE","(GLYPHOSATE POT. SALT = 103613)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL","HERBICIDE","(PARAQUAT = 61601)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, HERBICIDE","CHEMICAL","HERBICIDE","(TOTAL)",300,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, INSECTICIDE","CHEMICAL","INSECTICIDE","(ABAMECTIN = 122804)",300,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, INSECTICIDE","CHEMICAL","INSECTICIDE","(ACETAMIPRID = 99050)",200,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, INSECTICIDE","CHEMICAL","INSECTICIDE","(BIFENAZATE = 586)",700,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, INSECTICIDE","CHEMICAL","INSECTICIDE","(BIFENTHRIN = 128825)",300,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, INSECTICIDE","CHEMICAL","INSECTICIDE","(BT KURSTAKI ABTS-351 = 6522)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, INSECTICIDE","CHEMICAL","INSECTICIDE","(CHLORANTRANILIPROLE = 90100)",100,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, INSECTICIDE","CHEMICAL","INSECTICIDE","(CYANTRANILIPROLE = 90098)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, INSECTICIDE","CHEMICAL","INSECTICIDE","(CYFLUMETOFEN = 138831)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, INSECTICIDE","CHEMICAL","INSECTICIDE","(CYPERMETHRIN = 109702)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, INSECTICIDE","CHEMICAL","INSECTICIDE","(FENPYROXIMATE = 129131)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, INSECTICIDE","CHEMICAL","INSECTICIDE","(HEXYTHIAZOX = 128849)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, INSECTICIDE","CHEMICAL","INSECTICIDE","(IMIDACLOPRID = 129099)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, INSECTICIDE","CHEMICAL","INSECTICIDE","(MALATHION = 57701)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, INSECTICIDE","CHEMICAL","INSECTICIDE","(METHOXYFENOZIDE = 121027)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, INSECTICIDE","CHEMICAL","INSECTICIDE","(NALED = 34401)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, INSECTICIDE","CHEMICAL","INSECTICIDE","(NOVALURON = 124002)",1000,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, INSECTICIDE","CHEMICAL","INSECTICIDE","(SPINETORAM = 110007)",600,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, INSECTICIDE","CHEMICAL","INSECTICIDE","(SPIROMESIFEN = 24875)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, INSECTICIDE","CHEMICAL","INSECTICIDE","(THIAMETHOXAM = 60109)",100,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, INSECTICIDE","CHEMICAL","INSECTICIDE","(TOTAL)",5100,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, OTHER","CHEMICAL","OTHER","(ACIBENZOLAR-S-METHYL = 61402)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, OTHER","CHEMICAL","OTHER","(ALKYL. DIM. BENZ. AM = 69105)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, OTHER","CHEMICAL","OTHER","(CHLOROPICRIN = 81501)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, OTHER","CHEMICAL","OTHER","(DECYLDIMETHYLOCTYL = 69165)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, OTHER","CHEMICAL","OTHER","(DICHLOROPROPENE = 29001)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, OTHER","CHEMICAL","OTHER","(DIDECYL DIM. AMMON. = 69166)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, OTHER","CHEMICAL","OTHER","(DIMETHYLDIOCTYL = 69149)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, OTHER","CHEMICAL","OTHER","(FLUTRIAFOL = 128940)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, OTHER","CHEMICAL","OTHER","(HYDROGEN PEROXIDE = 595)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, OTHER","CHEMICAL","OTHER","(PEROXYACETIC ACID = 63201)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, OTHER","CHEMICAL","OTHER","(REYNOUTRIA SACHALINE = 55809)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB","CHEMICAL, OTHER","CHEMICAL","OTHER","(TOTAL)",125900,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE","CHEMICAL","FUNGICIDE","(AZOXYSTROBIN = 128810)",0.858,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE","CHEMICAL","FUNGICIDE","(BACILLUS SUBTILIS = 6479)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE","CHEMICAL","FUNGICIDE","(CAPTAN = 81301)",2.098,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE","CHEMICAL","FUNGICIDE","(COPPER CHLORIDE HYD. = 23501)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE","CHEMICAL","FUNGICIDE","(COPPER HYDROXIDE = 23401)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE","CHEMICAL","FUNGICIDE","(CYFLUFENAMID = 555550)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE","CHEMICAL","FUNGICIDE","(CYPRODINIL = 288202)",0.313,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE","CHEMICAL","FUNGICIDE","(DIFENOCONAZOLE = 128847)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE","CHEMICAL","FUNGICIDE","(DODINE = 44301)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE","CHEMICAL","FUNGICIDE","(FENHEXAMID = 90209)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE","CHEMICAL","FUNGICIDE","(FLUDIOXONIL = 71503)",0.206,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE","CHEMICAL","FUNGICIDE","(FLUTOLANIL = 128975)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE","CHEMICAL","FUNGICIDE","(FLUXAPYROXAD = 138009)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE","CHEMICAL","FUNGICIDE","(FOSETYL-AL = 123301)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE","CHEMICAL","FUNGICIDE","(ISOFETAMID = 270000)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE","CHEMICAL","FUNGICIDE","(MEFENOXAM = 113502)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE","CHEMICAL","FUNGICIDE","(MONO-POTASSIUM SALT = 76416)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE","CHEMICAL","FUNGICIDE","(MYCLOBUTANIL = 128857)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE","CHEMICAL","FUNGICIDE","(PENTHIOPYRAD = 90112)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE","CHEMICAL","FUNGICIDE","(PYRACLOSTROBIN = 99100)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE","CHEMICAL","FUNGICIDE","(PYRIMETHANIL = 288201)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE","CHEMICAL","FUNGICIDE","(SULFUR = 77501)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE","CHEMICAL","FUNGICIDE","(TETRACONAZOLE = 120603)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE","CHEMICAL","FUNGICIDE","(THIOPHANATE-METHYL = 102001)",1.34,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE","CHEMICAL","FUNGICIDE","(THIRAM = 79801)",2.036,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, FUNGICIDE","CHEMICAL","FUNGICIDE","(TRIFLUMIZOLE = 128879)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE","CHEMICAL","HERBICIDE","(2,4-D, DIMETH. SALT = 30019)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE","CHEMICAL","HERBICIDE","(2,4-D, TRIISO. SALT = 30035)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE","CHEMICAL","HERBICIDE","(GLYPHOSATE ISO. SALT = 103601)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE","CHEMICAL","HERBICIDE","(GLYPHOSATE POT. SALT = 103613)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE","CHEMICAL","HERBICIDE","(PARAQUAT = 61601)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE","CHEMICAL","INSECTICIDE","(ABAMECTIN = 122804)",0.045,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE","CHEMICAL","INSECTICIDE","(ACETAMIPRID = 99050)",0.099,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE","CHEMICAL","INSECTICIDE","(BIFENAZATE = 586)",0.141,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE","CHEMICAL","INSECTICIDE","(BIFENTHRIN = 128825)",0.05,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE","CHEMICAL","INSECTICIDE","(BT KURSTAKI ABTS-351 = 6522)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE","CHEMICAL","INSECTICIDE","(CHLORANTRANILIPROLE = 90100)",0.058,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE","CHEMICAL","INSECTICIDE","(CYANTRANILIPROLE = 90098)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE","CHEMICAL","INSECTICIDE","(CYFLUMETOFEN = 138831)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE","CHEMICAL","INSECTICIDE","(CYPERMETHRIN = 109702)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE","CHEMICAL","INSECTICIDE","(FENPYROXIMATE = 129131)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE","CHEMICAL","INSECTICIDE","(HEXYTHIAZOX = 128849)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE","CHEMICAL","INSECTICIDE","(IMIDACLOPRID = 129099)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE","CHEMICAL","INSECTICIDE","(MALATHION = 57701)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE","CHEMICAL","INSECTICIDE","(METHOXYFENOZIDE = 121027)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE","CHEMICAL","INSECTICIDE","(NALED = 34401)",NA,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE","CHEMICAL","INSECTICIDE","(NOVALURON = 124002)",0.065,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE","CHEMICAL","INSECTICIDE","(SPINETORAM = 110007)",0.063,""
"SURVEY",2019,"YEAR",NA,"STATE","FLORIDA",12,"",NA,"",NA,NA,NA,0,NA,"STRAWBERRIES","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE","CHEMICAL","INSECTICIDE","(SPIROMESIFEN = 24875)",NA,""
